# Wavelength(micron) (Rp/Rs)^2 sqrt((Rp/Rs)^2)
3.472961e-01 3.035051e-02 6.071793e-04
3.472729e-01 3.035064e-02 6.071793e-04
3.472498e-01 3.035077e-02 6.071793e-04
3.472266e-01 3.035090e-02 6.071793e-04
3.472035e-01 3.035103e-02 6.071793e-04
3.471803e-01 3.035116e-02 6.071793e-04
3.471572e-01 3.035128e-02 6.071793e-04
3.471340e-01 3.035141e-02 6.071793e-04
3.471109e-01 3.035154e-02 6.071793e-04
3.470877e-01 3.035167e-02 6.071793e-04
3.470646e-01 3.035180e-02 6.071793e-04
3.470415e-01 3.035193e-02 6.071793e-04
3.470183e-01 3.035206e-02 6.071793e-04
3.469952e-01 3.035219e-02 6.071793e-04
3.469721e-01 3.035231e-02 6.071793e-04
3.469489e-01 3.035244e-02 6.071793e-04
3.469258e-01 3.035257e-02 6.071793e-04
3.469027e-01 3.035270e-02 6.071793e-04
3.468796e-01 3.035283e-02 6.071793e-04
3.468564e-01 3.035296e-02 6.071793e-04
3.468333e-01 3.035309e-02 6.071793e-04
3.468102e-01 3.035321e-02 6.071793e-04
3.467871e-01 3.035334e-02 6.071793e-04
3.467640e-01 3.035347e-02 6.071793e-04
3.467408e-01 3.035360e-02 6.071793e-04
3.467177e-01 3.035373e-02 6.071793e-04
3.466946e-01 3.035386e-02 6.071793e-04
3.466715e-01 3.035399e-02 6.071793e-04
3.466484e-01 3.035411e-02 6.071793e-04
3.466253e-01 3.035424e-02 6.071793e-04
3.466022e-01 3.035437e-02 6.071793e-04
3.465791e-01 3.035450e-02 6.071793e-04
3.465560e-01 3.035463e-02 6.071793e-04
3.465329e-01 3.035476e-02 6.071793e-04
3.465098e-01 3.035489e-02 6.071793e-04
3.464867e-01 3.035502e-02 6.071793e-04
3.464636e-01 3.035514e-02 6.071793e-04
3.464405e-01 3.035527e-02 6.071793e-04
3.464174e-01 3.035540e-02 6.071793e-04
3.463943e-01 3.035553e-02 6.071793e-04
3.463712e-01 3.035566e-02 6.071793e-04
3.463481e-01 3.035579e-02 6.071793e-04
3.463250e-01 3.035592e-02 6.071793e-04
3.463019e-01 3.035604e-02 6.071793e-04
3.462788e-01 3.035617e-02 6.071793e-04
3.462558e-01 3.035630e-02 6.071793e-04
3.462327e-01 3.035643e-02 6.071793e-04
3.462096e-01 3.035656e-02 6.071793e-04
3.461865e-01 3.035669e-02 6.071793e-04
3.461634e-01 3.035682e-02 6.071793e-04
3.461404e-01 3.035694e-02 6.071793e-04
3.461173e-01 3.035707e-02 6.071793e-04
3.460942e-01 3.035720e-02 6.071793e-04
3.460711e-01 3.035733e-02 6.071793e-04
3.460481e-01 3.035746e-02 6.071793e-04
3.460250e-01 3.035759e-02 6.071793e-04
3.460019e-01 3.035772e-02 6.071793e-04
3.459789e-01 3.035785e-02 6.071793e-04
3.459558e-01 3.035797e-02 6.071793e-04
3.459328e-01 3.035810e-02 6.071793e-04
3.459097e-01 3.035823e-02 6.071793e-04
3.458866e-01 3.035836e-02 6.071793e-04
3.458636e-01 3.035849e-02 6.071793e-04
3.458405e-01 3.035862e-02 6.071793e-04
3.458175e-01 3.035875e-02 6.071793e-04
3.457944e-01 3.035887e-02 6.071793e-04
3.457714e-01 3.035900e-02 6.071793e-04
3.457483e-01 3.035913e-02 6.071793e-04
3.457253e-01 3.035926e-02 6.071793e-04
3.457022e-01 3.035939e-02 6.071793e-04
3.456792e-01 3.035952e-02 6.071793e-04
3.456561e-01 3.035965e-02 6.071793e-04
3.456331e-01 3.035978e-02 6.071793e-04
3.456100e-01 3.035990e-02 6.071793e-04
3.455870e-01 3.036003e-02 6.071793e-04
3.455640e-01 3.036016e-02 6.071793e-04
3.455409e-01 3.036029e-02 6.071793e-04
3.455179e-01 3.036042e-02 6.071793e-04
3.454949e-01 3.036055e-02 6.071793e-04
3.454718e-01 3.036068e-02 6.071793e-04
3.454488e-01 3.036080e-02 6.071793e-04
3.454258e-01 3.036093e-02 6.071793e-04
3.454027e-01 3.036106e-02 6.071793e-04
3.453797e-01 3.036119e-02 6.071793e-04
3.453567e-01 3.036132e-02 6.071793e-04
3.453337e-01 3.036145e-02 6.071793e-04
3.453107e-01 3.036158e-02 6.071793e-04
3.452876e-01 3.036170e-02 6.071793e-04
3.452646e-01 3.036183e-02 6.071793e-04
3.452416e-01 3.036196e-02 6.071793e-04
3.452186e-01 3.036209e-02 6.071793e-04
3.451956e-01 3.036222e-02 6.071793e-04
3.451726e-01 3.036235e-02 6.071793e-04
3.451496e-01 3.036248e-02 6.071793e-04
3.451265e-01 3.036261e-02 6.071793e-04
3.451035e-01 3.036273e-02 6.071793e-04
3.450805e-01 3.036286e-02 6.071793e-04
3.450575e-01 3.036299e-02 6.071793e-04
3.450345e-01 3.036312e-02 6.071793e-04
3.450115e-01 3.036325e-02 6.071793e-04
3.449885e-01 3.036338e-02 6.071793e-04
3.449655e-01 3.036351e-02 6.071793e-04
3.449425e-01 3.036363e-02 6.071793e-04
3.449195e-01 3.036376e-02 6.071793e-04
3.448965e-01 3.036389e-02 6.071793e-04
3.448736e-01 3.036402e-02 6.071793e-04
3.448506e-01 3.036415e-02 6.071793e-04
3.448276e-01 3.036428e-02 6.071793e-04
3.448046e-01 3.036441e-02 6.071793e-04
3.447816e-01 3.036454e-02 6.071793e-04
3.447586e-01 3.036466e-02 6.071793e-04
3.447356e-01 3.036479e-02 6.071793e-04
3.447127e-01 3.036492e-02 6.071793e-04
3.446897e-01 3.036505e-02 6.071793e-04
3.446667e-01 3.036518e-02 6.071793e-04
3.446437e-01 3.036531e-02 6.071793e-04
3.446207e-01 3.036544e-02 6.071793e-04
3.445978e-01 3.036556e-02 6.071793e-04
3.445748e-01 3.036569e-02 6.071793e-04
3.445518e-01 3.036582e-02 6.071793e-04
3.445289e-01 3.036595e-02 6.071793e-04
3.445059e-01 3.036608e-02 6.071793e-04
3.444829e-01 3.036621e-02 6.071793e-04
3.444600e-01 3.036634e-02 6.071793e-04
3.444370e-01 3.036647e-02 6.071793e-04
3.444140e-01 3.036659e-02 6.071793e-04
3.443911e-01 3.036672e-02 6.071793e-04
3.443681e-01 3.036685e-02 6.071793e-04
3.443452e-01 3.036698e-02 6.071793e-04
3.443222e-01 3.036711e-02 6.071793e-04
3.442993e-01 3.036724e-02 6.071793e-04
3.442763e-01 3.036737e-02 6.071793e-04
3.442534e-01 3.036749e-02 6.071793e-04
3.442304e-01 3.036762e-02 6.071793e-04
3.442075e-01 3.036775e-02 6.071793e-04
3.441845e-01 3.036788e-02 6.071793e-04
3.441616e-01 3.036801e-02 6.071793e-04
3.441386e-01 3.036814e-02 6.071793e-04
3.441157e-01 3.036827e-02 6.071793e-04
3.440927e-01 3.036840e-02 6.071793e-04
3.440698e-01 3.036852e-02 6.071793e-04
3.440469e-01 3.036865e-02 6.071793e-04
3.440239e-01 3.036878e-02 6.071793e-04
3.440010e-01 3.036891e-02 6.071793e-04
3.439781e-01 3.036904e-02 6.071793e-04
3.439551e-01 3.036917e-02 6.071793e-04
3.439322e-01 3.036930e-02 6.071793e-04
3.439093e-01 3.036943e-02 6.071793e-04
3.438864e-01 3.036955e-02 6.071793e-04
3.438634e-01 3.036968e-02 6.071793e-04
3.438405e-01 3.036981e-02 6.071793e-04
3.438176e-01 3.036994e-02 6.071793e-04
3.437947e-01 3.037007e-02 6.071793e-04
3.437718e-01 3.037020e-02 6.071793e-04
3.437488e-01 3.037033e-02 6.071793e-04
3.437259e-01 3.037045e-02 6.071793e-04
3.437030e-01 3.037058e-02 6.071793e-04
3.436801e-01 3.037071e-02 6.071793e-04
3.436572e-01 3.037084e-02 6.071793e-04
3.436343e-01 3.037097e-02 6.071793e-04
3.436114e-01 3.037110e-02 6.071793e-04
3.435885e-01 3.037123e-02 6.071793e-04
3.435656e-01 3.037136e-02 6.071793e-04
3.435427e-01 3.037148e-02 6.071793e-04
3.435198e-01 3.037161e-02 6.071793e-04
3.434969e-01 3.037174e-02 6.071793e-04
3.434740e-01 3.037187e-02 6.071793e-04
3.434511e-01 3.037200e-02 6.071793e-04
3.434282e-01 3.037213e-02 6.071793e-04
3.434053e-01 3.037226e-02 6.071793e-04
3.433824e-01 3.037238e-02 6.071793e-04
3.433595e-01 3.037251e-02 6.071793e-04
3.433366e-01 3.037264e-02 6.071793e-04
3.433137e-01 3.037277e-02 6.071793e-04
3.432908e-01 3.037290e-02 6.071793e-04
3.432679e-01 3.037303e-02 6.071793e-04
3.432451e-01 3.037316e-02 6.071793e-04
3.432222e-01 3.037329e-02 6.071793e-04
3.431993e-01 3.037341e-02 6.071793e-04
3.431764e-01 3.037354e-02 6.071793e-04
3.431535e-01 3.037367e-02 6.071793e-04
3.431307e-01 3.037380e-02 6.071793e-04
3.431078e-01 3.037393e-02 6.071793e-04
3.430849e-01 3.037406e-02 6.071793e-04
3.430621e-01 3.037419e-02 6.071793e-04
3.430392e-01 3.037432e-02 6.071793e-04
3.430163e-01 3.037444e-02 6.071793e-04
3.429934e-01 3.037457e-02 6.071793e-04
3.429706e-01 3.037470e-02 6.071793e-04
3.429477e-01 3.037483e-02 6.071793e-04
3.429249e-01 3.037496e-02 6.071793e-04
3.429020e-01 3.037509e-02 6.071793e-04
3.428791e-01 3.037522e-02 6.071793e-04
3.428563e-01 3.037534e-02 6.071793e-04
3.428334e-01 3.037547e-02 6.071793e-04
3.428106e-01 3.037560e-02 6.071793e-04
3.427877e-01 3.037573e-02 6.071793e-04
3.427649e-01 3.037586e-02 6.071793e-04
3.427420e-01 3.037599e-02 6.071793e-04
3.427192e-01 3.037612e-02 6.071793e-04
3.426963e-01 3.037625e-02 6.071793e-04
3.426735e-01 3.037637e-02 6.071793e-04
3.426506e-01 3.037650e-02 6.071793e-04
3.426278e-01 3.037663e-02 6.071793e-04
3.426050e-01 3.037676e-02 6.071793e-04
3.425821e-01 3.037689e-02 6.071793e-04
3.425593e-01 3.037702e-02 6.071793e-04
3.425364e-01 3.037715e-02 6.071793e-04
3.425136e-01 3.037728e-02 6.071793e-04
3.424908e-01 3.037740e-02 6.071793e-04
3.424679e-01 3.037753e-02 6.071793e-04
3.424451e-01 3.037766e-02 6.071793e-04
3.424223e-01 3.037779e-02 6.071793e-04
3.423995e-01 3.037792e-02 6.071793e-04
3.423766e-01 3.037805e-02 6.071793e-04
3.423538e-01 3.037818e-02 6.071793e-04
3.423310e-01 3.037831e-02 6.071793e-04
3.423082e-01 3.037843e-02 6.071793e-04
3.422854e-01 3.037856e-02 6.071793e-04
3.422625e-01 3.037869e-02 6.071793e-04
3.422397e-01 3.037882e-02 6.071793e-04
3.422169e-01 3.037895e-02 6.071793e-04
3.421941e-01 3.037908e-02 6.071793e-04
3.421713e-01 3.037921e-02 6.071793e-04
3.421485e-01 3.037933e-02 6.071793e-04
3.421257e-01 3.037946e-02 6.071793e-04
3.421029e-01 3.037959e-02 6.071793e-04
3.420800e-01 3.037972e-02 6.071793e-04
3.420572e-01 3.037985e-02 6.071793e-04
3.420344e-01 3.037998e-02 6.071793e-04
3.420116e-01 3.038011e-02 6.071793e-04
3.419888e-01 3.038024e-02 6.071793e-04
3.419660e-01 3.038036e-02 6.071793e-04
3.419432e-01 3.038049e-02 6.071793e-04
3.419205e-01 3.038062e-02 6.071793e-04
3.418977e-01 3.038075e-02 6.071793e-04
3.418749e-01 3.038088e-02 6.071793e-04
3.418521e-01 3.038101e-02 6.071793e-04
3.418293e-01 3.038114e-02 6.071793e-04
3.418065e-01 3.038127e-02 6.071793e-04
3.417837e-01 3.038139e-02 6.071793e-04
3.417609e-01 3.038152e-02 6.071793e-04
3.417381e-01 3.038165e-02 6.071793e-04
3.417154e-01 3.038178e-02 6.071793e-04
3.416926e-01 3.038191e-02 6.071793e-04
3.416698e-01 3.038204e-02 6.071793e-04
3.416470e-01 3.038217e-02 6.071793e-04
3.416243e-01 3.038230e-02 6.071793e-04
3.416015e-01 3.038242e-02 6.071793e-04
3.415787e-01 3.038255e-02 6.071793e-04
3.415559e-01 3.038268e-02 6.071793e-04
3.415332e-01 3.038281e-02 6.071793e-04
3.415104e-01 3.038294e-02 6.071793e-04
3.414876e-01 3.038307e-02 6.071793e-04
3.414649e-01 3.038320e-02 6.071793e-04
3.414421e-01 3.038333e-02 6.071793e-04
3.414194e-01 3.038345e-02 6.071793e-04
3.413966e-01 3.038358e-02 6.071793e-04
3.413738e-01 3.038371e-02 6.071793e-04
3.413511e-01 3.038384e-02 6.071793e-04
3.413283e-01 3.038397e-02 6.071793e-04
3.413056e-01 3.038410e-02 6.071793e-04
3.412828e-01 3.038423e-02 6.071793e-04
3.412601e-01 3.038435e-02 6.071793e-04
3.412373e-01 3.038448e-02 6.071793e-04
3.412146e-01 3.038461e-02 6.071793e-04
3.411918e-01 3.038474e-02 6.071793e-04
3.411691e-01 3.038487e-02 6.071793e-04
3.411463e-01 3.038500e-02 6.071793e-04
3.411236e-01 3.038513e-02 6.071793e-04
3.411009e-01 3.038526e-02 6.071793e-04
3.410781e-01 3.038538e-02 6.071793e-04
3.410554e-01 3.038551e-02 6.071793e-04
3.410326e-01 3.038564e-02 6.071793e-04
3.410099e-01 3.038577e-02 6.071793e-04
3.409872e-01 3.038590e-02 6.071793e-04
3.409644e-01 3.038603e-02 6.071793e-04
3.409417e-01 3.038616e-02 6.071793e-04
3.409190e-01 3.038629e-02 6.071793e-04
3.408963e-01 3.038641e-02 6.071793e-04
3.408735e-01 3.038654e-02 6.071793e-04
3.408508e-01 3.038667e-02 6.071793e-04
3.408281e-01 3.038680e-02 6.071793e-04
3.408054e-01 3.038693e-02 6.071793e-04
3.407827e-01 3.038706e-02 6.071793e-04
3.407599e-01 3.038719e-02 6.071793e-04
3.407372e-01 3.038732e-02 6.071793e-04
3.407145e-01 3.038744e-02 6.071793e-04
3.406918e-01 3.038757e-02 6.071793e-04
3.406691e-01 3.038770e-02 6.071793e-04
3.406464e-01 3.038783e-02 6.071793e-04
3.406237e-01 3.038796e-02 6.071793e-04
3.406010e-01 3.038809e-02 6.071793e-04
3.405783e-01 3.038822e-02 6.071793e-04
3.405555e-01 3.038835e-02 6.071793e-04
3.405328e-01 3.038847e-02 6.071793e-04
3.405101e-01 3.038860e-02 6.071793e-04
3.404874e-01 3.038873e-02 6.071793e-04
3.404647e-01 3.038886e-02 6.071793e-04
3.404421e-01 3.038899e-02 6.071793e-04
3.404194e-01 3.038912e-02 6.071793e-04
3.403967e-01 3.038925e-02 6.071793e-04
3.403740e-01 3.038938e-02 6.071793e-04
3.403513e-01 3.038950e-02 6.071793e-04
3.403286e-01 3.038963e-02 6.071793e-04
3.403059e-01 3.038976e-02 6.071793e-04
3.402832e-01 3.038989e-02 6.071793e-04
3.402605e-01 3.039002e-02 6.071793e-04
3.402379e-01 3.039015e-02 6.071793e-04
3.402152e-01 3.039028e-02 6.071793e-04
3.401925e-01 3.039041e-02 6.071793e-04
3.401698e-01 3.039053e-02 6.071793e-04
3.401471e-01 3.039066e-02 6.071793e-04
3.401245e-01 3.039079e-02 6.071793e-04
3.401018e-01 3.039092e-02 6.071793e-04
3.400791e-01 3.039105e-02 6.071793e-04
3.400564e-01 3.039118e-02 6.071793e-04
3.400338e-01 3.039131e-02 6.071793e-04
3.400111e-01 3.039144e-02 6.071793e-04
3.399884e-01 3.039156e-02 6.071793e-04
3.399658e-01 3.039169e-02 6.071793e-04
3.399431e-01 3.039182e-02 6.071793e-04
3.399205e-01 3.039195e-02 6.071793e-04
3.398978e-01 3.039208e-02 6.071793e-04
3.398751e-01 3.039221e-02 6.071793e-04
3.398525e-01 3.039234e-02 6.071793e-04
3.398298e-01 3.039247e-02 6.071793e-04
3.398072e-01 3.039259e-02 6.071793e-04
3.397845e-01 3.039272e-02 6.071793e-04
3.397619e-01 3.039285e-02 6.071793e-04
3.397392e-01 3.039298e-02 6.071793e-04
3.397166e-01 3.039311e-02 6.071793e-04
3.396939e-01 3.039324e-02 6.071793e-04
3.396713e-01 3.039337e-02 6.071793e-04
3.396486e-01 3.039350e-02 6.071793e-04
3.396260e-01 3.039362e-02 6.071793e-04
3.396034e-01 3.039375e-02 6.071793e-04
3.395807e-01 3.039388e-02 6.071793e-04
3.395581e-01 3.039401e-02 6.071793e-04
3.395354e-01 3.039414e-02 6.071793e-04
3.395128e-01 3.039427e-02 6.071793e-04
3.394902e-01 3.039440e-02 6.071793e-04
3.394675e-01 3.039453e-02 6.071793e-04
3.394449e-01 3.039465e-02 6.071793e-04
3.394223e-01 3.039478e-02 6.071793e-04
3.393997e-01 3.039491e-02 6.071793e-04
3.393770e-01 3.039504e-02 6.071793e-04
3.393544e-01 3.039517e-02 6.071793e-04
3.393318e-01 3.039530e-02 6.071793e-04
3.393092e-01 3.039543e-02 6.071793e-04
3.392866e-01 3.039556e-02 6.071793e-04
3.392639e-01 3.039568e-02 6.071793e-04
3.392413e-01 3.039581e-02 6.071793e-04
3.392187e-01 3.039594e-02 6.071793e-04
3.391961e-01 3.039607e-02 6.071793e-04
3.391735e-01 3.039620e-02 6.071793e-04
3.391509e-01 3.039633e-02 6.071793e-04
3.391283e-01 3.039646e-02 6.071793e-04
3.391057e-01 3.039659e-02 6.071793e-04
3.390830e-01 3.039671e-02 6.071793e-04
3.390604e-01 3.039684e-02 6.071793e-04
3.390378e-01 3.039697e-02 6.071793e-04
3.390152e-01 3.039710e-02 6.071793e-04
3.389926e-01 3.039723e-02 6.071793e-04
3.389700e-01 3.039736e-02 6.071793e-04
3.389474e-01 3.039749e-02 6.071793e-04
3.389249e-01 3.039762e-02 6.071793e-04
3.389023e-01 3.039774e-02 6.071793e-04
3.388797e-01 3.039787e-02 6.071793e-04
3.388571e-01 3.039800e-02 6.071793e-04
3.388345e-01 3.039813e-02 6.071793e-04
3.388119e-01 3.039826e-02 6.071793e-04
3.387893e-01 3.039839e-02 6.071793e-04
3.387667e-01 3.039852e-02 6.071793e-04
3.387441e-01 3.039865e-02 6.071793e-04
3.387216e-01 3.039877e-02 6.071793e-04
3.386990e-01 3.039890e-02 6.071793e-04
3.386764e-01 3.039903e-02 6.071793e-04
3.386538e-01 3.039916e-02 6.071793e-04
3.386313e-01 3.039929e-02 6.071793e-04
3.386087e-01 3.039942e-02 6.071793e-04
3.385861e-01 3.039955e-02 6.071793e-04
3.385635e-01 3.039968e-02 6.071793e-04
3.385410e-01 3.039981e-02 6.071793e-04
3.385184e-01 3.039993e-02 6.071793e-04
3.384958e-01 3.040006e-02 6.071793e-04
3.384733e-01 3.040019e-02 6.071793e-04
3.384507e-01 3.040032e-02 6.071793e-04
3.384281e-01 3.040045e-02 6.071793e-04
3.384056e-01 3.040058e-02 6.071793e-04
3.383830e-01 3.040071e-02 6.071793e-04
3.383605e-01 3.040084e-02 6.071793e-04
3.383379e-01 3.040096e-02 6.071793e-04
3.383154e-01 3.040109e-02 6.071793e-04
3.382928e-01 3.040122e-02 6.071793e-04
3.382703e-01 3.040135e-02 6.071793e-04
3.382477e-01 3.040148e-02 6.071793e-04
3.382252e-01 3.040161e-02 6.071793e-04
3.382026e-01 3.040174e-02 6.071793e-04
3.381801e-01 3.040187e-02 6.071793e-04
3.381575e-01 3.040199e-02 6.071793e-04
3.381350e-01 3.040212e-02 6.071793e-04
3.381124e-01 3.040225e-02 6.071793e-04
3.380899e-01 3.040238e-02 6.071793e-04
3.380674e-01 3.040251e-02 6.071793e-04
3.380448e-01 3.040264e-02 6.071793e-04
3.380223e-01 3.040277e-02 6.071793e-04
3.379998e-01 3.040290e-02 6.071793e-04
3.379772e-01 3.040302e-02 6.071793e-04
3.379547e-01 3.040315e-02 6.071793e-04
3.379322e-01 3.040328e-02 6.071793e-04
3.379096e-01 3.040341e-02 6.071793e-04
3.378871e-01 3.040354e-02 6.071793e-04
3.378646e-01 3.040367e-02 6.071793e-04
3.378421e-01 3.040380e-02 6.071793e-04
3.378195e-01 3.040393e-02 6.071793e-04
3.377970e-01 3.040405e-02 6.071793e-04
3.377745e-01 3.040418e-02 6.071793e-04
3.377520e-01 3.040431e-02 6.071793e-04
3.377295e-01 3.040444e-02 6.071793e-04
3.377070e-01 3.040457e-02 6.071793e-04
3.376844e-01 3.040470e-02 6.071793e-04
3.376619e-01 3.040483e-02 6.071793e-04
3.376394e-01 3.040496e-02 6.071793e-04
3.376169e-01 3.040509e-02 6.071793e-04
3.375944e-01 3.040521e-02 6.071793e-04
3.375719e-01 3.040534e-02 6.071793e-04
3.375494e-01 3.040547e-02 6.071793e-04
3.375269e-01 3.040560e-02 6.071793e-04
3.375044e-01 3.040573e-02 6.071793e-04
3.374819e-01 3.040586e-02 6.071793e-04
3.374594e-01 3.040599e-02 6.071793e-04
3.374369e-01 3.040612e-02 6.071793e-04
3.374144e-01 3.040624e-02 6.071793e-04
3.373919e-01 3.040637e-02 6.071793e-04
3.373694e-01 3.040650e-02 6.071793e-04
3.373469e-01 3.040663e-02 6.071793e-04
3.373245e-01 3.040676e-02 6.071793e-04
3.373020e-01 3.040689e-02 6.071793e-04
3.372795e-01 3.040702e-02 6.071793e-04
3.372570e-01 3.040715e-02 6.071793e-04
3.372345e-01 3.040727e-02 6.071793e-04
3.372120e-01 3.040740e-02 6.071793e-04
3.371896e-01 3.040753e-02 6.071793e-04
3.371671e-01 3.040766e-02 6.071793e-04
3.371446e-01 3.040779e-02 6.071793e-04
3.371221e-01 3.040792e-02 6.071793e-04
3.370997e-01 3.040805e-02 6.071793e-04
3.370772e-01 3.040818e-02 6.071793e-04
3.370547e-01 3.040831e-02 6.071793e-04
3.370322e-01 3.040843e-02 6.071793e-04
3.370098e-01 3.040856e-02 6.071793e-04
3.369873e-01 3.040869e-02 6.071793e-04
3.369648e-01 3.040882e-02 6.071793e-04
3.369424e-01 3.040895e-02 6.071793e-04
3.369199e-01 3.040908e-02 6.071793e-04
3.368975e-01 3.040921e-02 6.071793e-04
3.368750e-01 3.040934e-02 6.071793e-04
3.368525e-01 3.040946e-02 6.071793e-04
3.368301e-01 3.040959e-02 6.071793e-04
3.368076e-01 3.040972e-02 6.071793e-04
3.367852e-01 3.040985e-02 6.071793e-04
3.367627e-01 3.040998e-02 6.071793e-04
3.367403e-01 3.041011e-02 6.071793e-04
3.367178e-01 3.041024e-02 6.071793e-04
3.366954e-01 3.041037e-02 6.071793e-04
3.366729e-01 3.041049e-02 6.071793e-04
3.366505e-01 3.041062e-02 6.071793e-04
3.366281e-01 3.041075e-02 6.071793e-04
3.366056e-01 3.041088e-02 6.071793e-04
3.365832e-01 3.041101e-02 6.071793e-04
3.365607e-01 3.041114e-02 6.071793e-04
3.365383e-01 3.041127e-02 6.071793e-04
3.365159e-01 3.041140e-02 6.071793e-04
3.364934e-01 3.041153e-02 6.071793e-04
3.364710e-01 3.041165e-02 6.071793e-04
3.364486e-01 3.041178e-02 6.071793e-04
3.364261e-01 3.041191e-02 6.071793e-04
3.364037e-01 3.041204e-02 6.071793e-04
3.363813e-01 3.041217e-02 6.071793e-04
3.363589e-01 3.041230e-02 6.071793e-04
3.363364e-01 3.041243e-02 6.071793e-04
3.363140e-01 3.041256e-02 6.071793e-04
3.362916e-01 3.041268e-02 6.071793e-04
3.362692e-01 3.041281e-02 6.071793e-04
3.362468e-01 3.041294e-02 6.071793e-04
3.362244e-01 3.041307e-02 6.071793e-04
3.362019e-01 3.041320e-02 6.071793e-04
3.361795e-01 3.041333e-02 6.071793e-04
3.361571e-01 3.041346e-02 6.071793e-04
3.361347e-01 3.041359e-02 6.071793e-04
3.361123e-01 3.041372e-02 6.071793e-04
3.360899e-01 3.041384e-02 6.071793e-04
3.360675e-01 3.041397e-02 6.071793e-04
3.360451e-01 3.041410e-02 6.071793e-04
3.360227e-01 3.041423e-02 6.071793e-04
3.360003e-01 3.041436e-02 6.071793e-04
3.359779e-01 3.041449e-02 6.071793e-04
3.359555e-01 3.041462e-02 6.071793e-04
3.359331e-01 3.041475e-02 6.071793e-04
3.359107e-01 3.041487e-02 6.071793e-04
3.358883e-01 3.041500e-02 6.071793e-04
3.358659e-01 3.041513e-02 6.071793e-04
3.358435e-01 3.041526e-02 6.071793e-04
3.358211e-01 3.041539e-02 6.071793e-04
3.357988e-01 3.041552e-02 6.071793e-04
3.357764e-01 3.041565e-02 6.071793e-04
3.357540e-01 3.041578e-02 6.071793e-04
3.357316e-01 3.041591e-02 6.071793e-04
3.357092e-01 3.041603e-02 6.071793e-04
3.356868e-01 3.041616e-02 6.071793e-04
3.356645e-01 3.041629e-02 6.071793e-04
3.356421e-01 3.041642e-02 6.071793e-04
3.356197e-01 3.041655e-02 6.071793e-04
3.355973e-01 3.041668e-02 6.071793e-04
3.355750e-01 3.041681e-02 6.071793e-04
3.355526e-01 3.041694e-02 6.071793e-04
3.355302e-01 3.041706e-02 6.071793e-04
3.355079e-01 3.041719e-02 6.071793e-04
3.354855e-01 3.041732e-02 6.071793e-04
3.354631e-01 3.041745e-02 6.071793e-04
3.354408e-01 3.041758e-02 6.071793e-04
3.354184e-01 3.041771e-02 6.071793e-04
3.353961e-01 3.041784e-02 6.071793e-04
3.353737e-01 3.041797e-02 6.071793e-04
3.353513e-01 3.041810e-02 6.071793e-04
3.353290e-01 3.041822e-02 6.071793e-04
3.353066e-01 3.041835e-02 6.071793e-04
3.352843e-01 3.041848e-02 6.071793e-04
3.352619e-01 3.041861e-02 6.071793e-04
3.352396e-01 3.041874e-02 6.071793e-04
3.352172e-01 3.041887e-02 6.071793e-04
3.351949e-01 3.041900e-02 6.071793e-04
3.351725e-01 3.041913e-02 6.071793e-04
3.351502e-01 3.041925e-02 6.071793e-04
3.351279e-01 3.041938e-02 6.071793e-04
3.351055e-01 3.041951e-02 6.071793e-04
3.350832e-01 3.041964e-02 6.071793e-04
3.350608e-01 3.041977e-02 6.071793e-04
3.350385e-01 3.041990e-02 6.071793e-04
3.350162e-01 3.042003e-02 6.071793e-04
3.349938e-01 3.042016e-02 6.071793e-04
3.349715e-01 3.042029e-02 6.071793e-04
3.349492e-01 3.042041e-02 6.071793e-04
3.349268e-01 3.042054e-02 6.071793e-04
3.349045e-01 3.042067e-02 6.071793e-04
3.348822e-01 3.042080e-02 6.071793e-04
3.348599e-01 3.042093e-02 6.071793e-04
3.348375e-01 3.042106e-02 6.071793e-04
3.348152e-01 3.042119e-02 6.071793e-04
3.347929e-01 3.042132e-02 6.071793e-04
3.347706e-01 3.042144e-02 6.071793e-04
3.347483e-01 3.042157e-02 6.071793e-04
3.347260e-01 3.042170e-02 6.071793e-04
3.347036e-01 3.042183e-02 6.071793e-04
3.346813e-01 3.042196e-02 6.071793e-04
3.346590e-01 3.042209e-02 6.071793e-04
3.346367e-01 3.042222e-02 6.071793e-04
3.346144e-01 3.042235e-02 6.071793e-04
3.345921e-01 3.042248e-02 6.071793e-04
3.345698e-01 3.042260e-02 6.071793e-04
3.345475e-01 3.042273e-02 6.071793e-04
3.345252e-01 3.042286e-02 6.071793e-04
3.345029e-01 3.042299e-02 6.071793e-04
3.344806e-01 3.042312e-02 6.071793e-04
3.344583e-01 3.042325e-02 6.071793e-04
3.344360e-01 3.042338e-02 6.071793e-04
3.344137e-01 3.042351e-02 6.071793e-04
3.343914e-01 3.042364e-02 6.071793e-04
3.343691e-01 3.042376e-02 6.071793e-04
3.343468e-01 3.042389e-02 6.071793e-04
3.343245e-01 3.042402e-02 6.071793e-04
3.343023e-01 3.042415e-02 6.071793e-04
